Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
DRUG-020,Evra ???????????????,,DRUG-001,1,0,25$,0, No Tax, exclusive,,,,,,,,,,,,,,EVRA ???????????????.jpg,standard
DRUG-021,Lazine,,DRUG-001,1,0,2$,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
DRUG-022,Azith cp,,DRUG-001,1,0,5$,0, No Tax, exclusive,,,,,,,,,,,,,,AZITH CP.jpg,standard
powder-001,,???????? ??,POWDER-001,1,0,7$,0, No Tax, exclusive,,,,,,,,,,,,,,?????????.jpg,standard
Powder-002,Pharma pure 50SPF,,POWDER-001,1,0,27.5$,0, No Tax, exclusive,,,,,,,,,,,,,,PHARMAPURE 50SPF.jpg,standard
Powder-003,Pharma pure 40SPF,,POWDER-001,1,0,25.5$,0, No Tax, exclusive,,,,,,,,,,,,,,PHARMA PURE 40SPF.jpg,standard
Other-001,Mask (2$),,OTHER-001,1,0,2$,0, No Tax, exclusive,,,,,,,,,,,,,,MASK 2$.jpg,standard
Other-002,Mask small,,OTHER-001,1,0,1$,0, No Tax, exclusive,,,,,,,,,,,,,,MASK SMALL.jpg,standard
Other-003,Mask big,,OTHER-001,1,0,4$,0, No Tax, exclusive,,,,,,,,,,,,,,MASK BIG.jpg,standard
Other-004,???,,OTHER-001,1,0,2.5$,0, No Tax, exclusive,,,,,,,,,,,,,,???.jpg,standard
Other-005,???????,,OTHER-001,1,0,8.5$,0, No Tax, exclusive,,,,,,,,,,,,,,???????.jpg,standard
Other-006,????,,OTHER-001,1,0,2$,0, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,standard
service-001,Laser ???????,,SERVICE-001,1,0,80$,, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,service
service-002,laser?  ???????????????,,SERVICE-001,1,0,40$,, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,service
service-003,Laser  ??????????????,,SERVICE-001,1,0,40$,, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,service
service-004,Laser ???????????,,SERVICE-001,1,0,80$,, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,service
service-005,Laser? ??????????,,SERVICE-001,1,0,80$,, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,service
service-006,Laser Carbon ???????????????,,SERVICE-001,1,0,80$,, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,service
service-007,Laser ???????????????,,SERVICE-001,1,0,80$,, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,service
service-008,RF          ???????,,SERVICE-001,1,0,50$,, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,service
service-009,Massage ??????,,SERVICE-001,1,0,10$,, No Tax, exclusive,,,,,,,,,,,,,,no_image.png,service
